timestamp_seconds,force_value
0.08866262435913086,0.08
0.0887613296508789,0.08
0.08883357048034668,0.08
0.08890867233276367,0.08
0.08898520469665527,0.08
0.08905816078186035,0.08
0.08913040161132812,0.08
0.0892038345336914,0.08
0.08927536010742188,0.08
0.08934688568115234,0.08
0.08941507339477539,0.08
0.08948349952697754,0.08
0.0895540714263916,0.08
0.08962559700012207,0.08
0.08969593048095703,0.08
0.08976292610168457,0.08
0.08983206748962402,0.08
0.08990263938903809,0.08
0.08997416496276855,0.08
0.09004807472229004,0.08
0.09011960029602051,0.08
0.09019255638122559,0.08
0.09026432037353516,0.08
0.09033489227294922,0.08
0.14129114151000977,0.08
0.36233067512512207,0.08
0.6041855812072754,0.08
0.8438544273376465,0.08
1.0530238151550293,0.08
1.2882921695709229,0.08
1.513005018234253,0.08
1.7364184856414795,1.3
1.9529922008514404,1.46
2.189069986343384,1.46
2.4270975589752197,1.79
2.6544792652130127,2.91
2.8673219680786133,3.52
3.10947322845459,4.57
3.3380627632141113,5.7
3.5655899047851562,6.77
3.781810760498047,7.0
4.026532411575317,6.21
4.242915391921997,5.36
4.482205629348755,4.96
4.700841426849365,3.59
4.924676418304443,2.29
5.161106109619141,2.9
5.383672714233398,2.64
5.608325242996216,2.9
5.830408096313477,3.58
6.082577466964722,4.33
6.285405158996582,4.83
6.517801523208618,6.0
6.750270843505859,6.14
6.9794838428497314,6.57
7.211022138595581,6.57
7.448923826217651,6.09
7.658128499984741,5.56
7.896322727203369,5.22
8.131649732589722,4.59
8.341228485107422,4.58
8.575437545776367,3.82
8.793047904968262,3.1
9.026699781417847,2.2
9.267576932907104,1.6
9.485123872756958,0.44
9.706386804580688,0.49
9.952450513839722,2.21
10.172748804092407,2.21
10.408869981765747,3.15
10.624871969223022,4.37
10.865635633468628,5.58
11.081298112869263,6.06
11.30387830734253,7.68
11.55062747001648,8.86
11.773082256317139,9.41
12.0000159740448,10.07
12.221532344818115,10.58
12.443186521530151,10.92
12.687723875045776,10.8
12.911301851272583,10.86
13.132569551467896,10.53
13.361882448196411,10.35
13.591104507446289,9.85
13.819761276245117,10.0
14.048652410507202,9.92
14.269330501556396,10.01
14.514079809188843,9.73
14.73410677909851,9.98
14.95736813545227,9.65
15.177638292312622,9.7
15.424802303314209,10.06
15.654780387878418,10.43
15.882291078567505,10.7
16.111140251159668,11.14
16.335043907165527,11.34
16.561466693878174,11.4
16.79240345954895,11.41
17.022756338119507,11.36
17.234430074691772,11.31
17.46814250946045,11.24
17.70468544960022,11.14
17.91866111755371,11.17
18.15536141395569,11.33
18.385727405548096,11.33
18.613317251205444,11.42
18.840296030044556,11.58
19.06829071044922,11.59
19.29974865913391,11.43
19.510504961013794,11.46
19.744263648986816,11.4
19.97814393043518,11.16
20.21004819869995,11.33
20.43397283554077,11.36
20.66272807121277,10.23
20.89316439628601,8.3
21.124794721603394,6.46
21.33659338951111,4.32
21.570188522338867,1.98
21.80399203300476,0.08
22.037105798721313,0.25
22.262373208999634,0.25
22.487525463104248,0.25
22.717381477355957,0.25
22.947307348251343,0.25
23.1771879196167,0.08
23.39059090614319,0.08
23.628727912902832,0.08
23.844024658203125,0.08
24.074959754943848,0.08
24.298710346221924,0.08
24.545180797576904,0.08
24.773423433303833,0.08
