timestamp_seconds,force_filtered
0.078255653,0.126255054901226
0.078348875,0.129216712855714
0.078459501,0.130244113046705
0.078542709,0.127121659346107
0.078626394,0.117972686909543
0.078704119,0.105495067083519
0.078779459,0.100184615735215
0.078855991,0.112795839115961
0.078926802,0.142781059537026
0.078999758,0.18046762286005
0.079070091,0.217925172984337
0.079138041,0.250268669116698
0.079210758,0.273151081351171
0.079278231,0.28534258419851
0.079349518,0.283787009491685
0.079416513,0.257724539575495
0.079482794,0.205839577052406
0.079554081,0.153002216862837
0.079626322,0.126532734797557
0.079698086,0.122609917380926
0.07976532,0.117668535881611
0.079831839,0.103561290623101
0.079902172,0.0915875625268578
0.080010653,0.0911222776534305
0.173649788,0.100946588651243
0.399698496,0.115394318558109
0.627239227,0.12850307140249
0.846949577,0.134686861805051
1.084127426,0.129812306509637
1.319687128,0.113929530471782
1.541222572,0.0941932077942298
1.766147375,0.0806185346560659
1.990944624,0.0764413821660406
2.235721827,0.0778046280058924
2.443201303,0.0825371825824551
2.69318223,0.0922075073954558
2.904914618,0.106947352820343
3.138183117,0.12240498967314
3.354894876,0.128559667815173
3.594314575,0.118493717149123
3.827925205,0.108881211776371
4.041386366,0.122738573126108
4.282288313,0.128435574147473
4.498099089,0.0783996572869888
4.73768568,0.0878585593796347
4.95635438,0.451018332288155
5.198838949,1.32276765199357
5.421769619,2.48567000366231
5.660515547,3.5721252081999
5.868053675,4.3910900746228
6.105895519,4.92686456907536
6.327961683,5.19636791984485
6.550454378,5.25774012469709
6.797968149,5.24106780991562
7.025640488,5.25108012211517
7.230823517,5.2894522336225
7.459013224,5.31281759516852
7.711474657,5.31239390469776
7.939245701,5.30986744462555
8.167030096,5.31673936990536
8.375860214,5.32583544026629
8.606208324,5.32857645746074
8.836833239,5.3270169659214
9.06776762,5.33269839106379
9.303982973,5.35578002737609
9.51511693,5.39242775941403
9.7516675,5.42566658288957
9.989173651,5.44240346763573
10.20218349,5.4457021527004
10.43355656,5.44614889547038
10.67166376,5.44569883116728
10.88186193,5.43712358167152
11.11753917,5.4186380045042
11.35716558,5.4008518875563
11.57061744,5.39358565117166
11.80931807,5.39187408111065
12.02464938,5.38787084851486
12.25880003,5.39564896818782
12.49278331,5.44371829728254
12.72525454,5.53431831474764
12.93210268,5.63172643223807
13.16394806,5.7004914357637
13.40267062,5.72657387596852
13.61750913,5.69523193991159
13.86119676,5.59611902079052
14.07785487,5.4647661663947
14.31124735,5.36926326211997
14.5432303,5.3429094450057
14.77493024,5.36818384694705
14.98385024,5.41801489442315
15.2162044,5.47325250098094
15.45615029,5.51793790228943
15.6732688,5.55294607408972
15.91229272,5.59678418422072
16.12863636,5.65302035868389
16.36023211,5.69939689070537
16.59382367,5.71781980515658
16.82597184,5.70841533577167
17.0368228,5.67300968324978
17.27563834,5.6149337300477
17.49286199,5.55446370780658
17.73194337,5.51670215917631
17.95001912,5.50386405136286
18.18710613,5.49811370841155
18.41964293,5.48912761322884
18.65151882,5.48440149302705
18.85920882,5.49122440935826
19.09148908,5.50008873344954
19.33374619,5.50107308348348
19.54781103,5.50964414881956
19.78579569,5.53315155111407
19.99946332,5.50077728241555
20.2396071,5.28267019970198
20.47297478,4.78139583538107
20.68311286,3.94666021196357
20.92279363,2.78630291434419
21.15673852,1.5099857152036
21.37347937,0.534372913732884
21.61365676,0.121999792579436
21.82950139,0.111011512300313
22.06956887,0.167201621841922
22.281991,0.158629449770885
22.51360369,0.144378885701384
22.74594069,0.161979444028371
22.97598314,0.185163871498894
23.20902777,0.207483440602005
23.42812777,0.251173467780825
23.66842771,0.312758362272817
23.88267374,0.360187318233629
24.12147045,0.376023842655504
24.33319736,0.36548783263018
24.56434393,0.332412868664158
24.79644322,0.280651121638892
