timestamp_seconds,force_filtered
0.070338964,0.128312429163166
0.070450783,0.128162038226745
0.070519924,0.129434617686221
0.070594788,0.13119843936242
0.070669174,0.128109355175341
0.070735216,0.115122542954913
0.070812464,0.0961040977345956
0.07087636,0.0820447974993637
0.070946932,0.0785596037800762
0.071020842,0.0798905087993903
0.071086645,0.078635781640396
0.07116437,0.0794188025616164
0.071228266,0.0958569612195566
0.071297169,0.130056733380319
0.071369886,0.164580922947965
0.071434021,0.182436734655627
0.071517229,0.183934342876862
0.071586847,0.176991088995472
0.071657658,0.165020376802352
0.071730852,0.151018504522357
0.071795702,0.141324712891221
0.071873903,0.140801725953103
0.071943045,0.149905601881077
0.121436119,0.165027717219264
0.31795311,0.179227686601684
0.545897722,0.185457662521891
0.78066206,0.180056425720907
1.022720814,0.164485116329284
1.224463224,0.146054027135312
1.448974371,0.133596630155152
1.690339327,0.12953231301954
1.908521891,0.128931979773666
2.132906914,0.125752770193956
2.36440444,0.11612128723489
2.593314171,0.098990240691779
2.825608969,0.0815026020929127
3.063117743,0.0781787263708468
3.278664589,0.0875748326383098
3.520372391,0.0830693267414572
3.733834743,0.064493785772832
3.972006798,0.078886504716152
4.205965519,0.109753003842569
4.423441172,0.0590189894702513
4.643093109,0.0498491678442261
4.890399456,0.610364495570678
5.110501766,2.21783197910421
5.335147619,4.74507639780974
5.572702646,7.63990082062164
5.794840097,10.4438241659967
6.023431778,12.8240316338188
6.239295483,14.4060446259619
6.487550974,15.0339745197979
6.709470272,15.0651318510568
6.940167427,15.0639308903341
7.170310259,15.258986482863
7.376979589,15.4948303742412
7.615558386,15.6046749729326
7.852066755,15.6118061646964
8.086103439,15.6055402369269
8.299642563,15.6069674424659
8.540017843,15.5967106145467
8.751362324,15.5812937481234
8.988082886,15.5873649928345
9.2011199,15.6212832041943
9.444253922,15.6609630004765
9.660865068,15.6860290351806
9.90301466,15.703455214005
10.12275314,15.7340858064239
10.35855222,15.7816392205912
10.57071543,15.829642471926
10.80620909,15.8642268519163
11.02532864,15.8851771771466
11.26974082,15.8969733923401
11.49052262,15.9013609600256
11.70877671,15.9002051147776
11.95495391,15.9003114786683
12.17888308,15.9124328481721
12.41681838,15.9421609834635
12.63283825,15.981027634309
12.85170698,16.011805953377
13.09600997,16.0245399761853
13.31430364,16.0239927252572
13.53809452,16.0228009365804
13.78350806,16.0311842557586
14.00668502,16.0500266789478
14.22317529,16.0699639127356
14.46229148,16.0804990563307
14.67645764,16.0818428147238
14.90595126,16.0829121609551
15.13720489,16.087235599744
15.37225103,16.0893805529922
15.60671139,16.0892780741454
15.81852031,16.1005521531585
16.05651855,16.134286191845
16.29000449,16.179452019038
16.49735999,16.2119692006025
16.72612119,16.2221009261049
16.9594264,16.2207855281604
17.19732594,16.2195256749743
17.41648936,16.2189034035252
17.65887165,16.2203204521572
17.87701011,16.2317975713484
18.09993219,16.2499778514247
18.33090782,16.2545368713844
18.56631804,16.2443616537217
18.79840446,16.2522740899811
19.01473069,16.2778510856891
19.23317337,16.262910932342
19.47587538,16.225018548139
19.69284177,16.2767177156357
19.94100499,16.2828053282397
20.15958691,15.6684730924061
20.3923831,13.9213461765419
20.60732841,11.1495500825734
20.84289503,7.8825335029645
21.07924867,4.64602630487302
21.3005569,1.9971443437099
21.5190258,0.464597478906567
21.75711012,0.0461502446950426
21.97867227,0.133746810041876
22.21480227,0.182629556297853
22.44008493,0.136446862349737
22.67251611,0.132185839165429
22.88303852,0.171244913019148
23.11492038,0.187659539847153
23.34820366,0.180056751403141
23.58361244,0.170497923164714
23.79686332,0.150534273537152
24.02960014,0.114913277657383
24.26455736,0.084852959853982
24.48807979,0.0754121611775492
24.71403837,0.0760422036807909
24.94398427,0.0737142765526764
