timestamp_seconds,force_value
0.09131717681884766,0.08
0.09138870239257812,0.08
0.09145402908325195,0.08
0.09151744842529297,0.08
0.09158039093017578,0.08
0.09164214134216309,0.08
0.09170413017272949,0.08
0.09176516532897949,0.08
0.0918264389038086,0.08
0.09190201759338379,0.08
0.09196615219116211,0.08
0.09202837944030762,0.08
0.09208941459655762,0.08
0.09215044975280762,0.08
0.09221124649047852,0.08
0.09227180480957031,0.08
0.09233307838439941,0.08
0.09239554405212402,0.08
0.09245729446411133,0.08
0.09251761436462402,0.08
0.09257912635803223,0.08
0.09263968467712402,0.08
0.09270119667053223,0.08
0.09276366233825684,0.08
0.09282493591308594,0.08
0.09288573265075684,0.08
0.09294748306274414,0.08
0.09300804138183594,0.08
0.09306883811950684,0.08
0.09312987327575684,0.08
0.09319067001342773,0.08
0.09325146675109863,0.08
0.09331250190734863,0.08
0.09337353706359863,0.08
0.09343481063842773,0.08
0.09349918365478516,0.08
0.09356188774108887,0.08
0.09362292289733887,0.08
0.09368348121643066,0.08
0.09374403953552246,0.08
0.09380555152893066,0.08
0.09387421607971191,0.08
0.09393477439880371,0.08
0.15097451210021973,0.08
0.18097329139709473,0.08
0.21015024185180664,0.08
0.23939037322998047,0.08
0.27069544792175293,0.08
0.30048060417175293,0.08
0.32961511611938477,0.08
0.3608663082122803,0.08
0.39353418350219727,0.08
0.4253847599029541,0.08
0.4608731269836426,0.08
0.4911630153656006,0.08
0.5207319259643555,0.08
0.5492641925811768,0.08
0.5783994197845459,0.08
0.605825662612915,0.08
0.6358246803283691,0.08
0.6676046848297119,0.08
0.7002441883087158,0.08
0.7319660186767578,0.08
0.7633183002471924,0.08
0.794062614440918,0.08
0.8239045143127441,0.08
0.8542461395263672,0.08
0.8852930068969727,0.08
0.9171595573425293,0.08
0.9752609729766846,0.08
1.0061631202697754,0.08
1.0374376773834229,0.08
1.0661828517913818,0.08
1.0967390537261963,0.08
1.1280417442321777,0.08
1.158205270767212,0.08
1.1884057521820068,0.08
1.2191534042358398,0.08
1.2496294975280762,0.08
1.2808759212493896,0.08
1.3073766231536865,0.08
1.33384370803833,0.08
1.3871028423309326,0.08
1.4154491424560547,0.08
1.4428997039794922,0.08
1.4688270092010498,0.08
1.499312162399292,0.08
1.5261726379394531,0.08
1.5542562007904053,0.08
1.6099658012390137,0.08
1.6401724815368652,0.08
1.6721720695495605,0.08
1.7045693397521973,0.08
1.7328903675079346,0.08
1.7595188617706299,0.08
1.7855424880981445,0.08
1.813284158706665,0.08
1.8411617279052734,0.08
1.8945317268371582,0.08
1.9230754375457764,0.08
1.9525938034057617,0.08
1.9808473587036133,0.08
2.007369041442871,0.08
2.035125255584717,0.08
2.0925843715667725,0.08
2.1212446689605713,0.08
2.14947247505188,0.08
2.1780943870544434,0.08
2.206660270690918,0.08
2.2348413467407227,0.08
2.2636122703552246,0.08
2.2913818359375,0.08
2.3198938369750977,0.08
2.375399112701416,0.08
2.403266429901123,0.08
2.4313111305236816,0.08
2.459350109100342,0.08
2.4883005619049072,0.08
2.515742063522339,0.08
2.5440993309020996,0.08
2.6002273559570312,0.08
2.6291966438293457,0.08
2.6596927642822266,0.08
2.6880431175231934,0.08
2.7172441482543945,0.08
2.7469422817230225,0.08
2.7751245498657227,0.08
2.8039300441741943,0.08
2.8347902297973633,0.08
2.873911142349243,0.08
2.9025304317474365,0.08
2.931381940841675,0.08
2.959639310836792,0.97
3.0110814571380615,0.08
3.0369865894317627,0.08
3.0637595653533936,0.08
3.090358018875122,0.08
3.1167969703674316,0.08
3.1720926761627197,0.08
3.1988675594329834,0.08
3.224766969680786,0.08
3.2513186931610107,0.08
3.275569438934326,0.08
3.3220632076263428,0.08
3.34516978263855,0.08
3.393563747406006,0.08
3.4183382987976074,0.08
3.4414234161376953,0.08
3.4882781505584717,0.08
3.5116729736328125,0.08
3.532135009765625,0.08
3.577115535736084,0.08
3.598161220550537,0.08
3.641765594482422,0.08
3.6632628440856934,0.08
3.7070672512054443,0.08
3.7290377616882324,0.08
3.769948720932007,0.08
3.791210174560547,0.08
3.8329639434814453,0.08
3.8547310829162598,0.08
3.8957231044769287,0.08
3.9168033599853516,0.08
3.9585511684417725,0.08
3.9793307781219482,0.08
4.0216591358184814,0.08
4.046209335327148,0.08
4.092715263366699,0.08
4.114700794219971,0.08
4.157300710678101,0.08
4.178274631500244,0.08
4.220413446426392,0.08
4.241250038146973,0.08
4.264039993286133,0.08
4.305523633956909,0.08
4.3483381271362305,0.08
4.370192050933838,0.08
4.393043518066406,0.08
4.4374098777771,0.08
4.4582812786102295,0.08
4.501779794692993,0.08
4.522755861282349,0.08
4.565324068069458,0.08
4.587216377258301,0.08
4.629653692245483,0.08
4.650895357131958,0.08
4.6948401927948,0.08
4.717714309692383,0.08
4.760587453842163,0.34
4.7821044921875,0.08
4.825148582458496,0.08
4.847092390060425,0.08
4.889427900314331,0.08
4.9124534130096436,0.08
4.934279918670654,0.08
4.9781174659729,0.08
4.99910831451416,0.08
5.0434935092926025,0.08
5.065207481384277,0.08
5.107946872711182,0.08
5.130440950393677,0.08
5.1739490032196045,0.08
5.195860147476196,0.08
5.240586757659912,0.08
5.263537406921387,0.08
5.286165714263916,0.08
5.329513788223267,0.08
5.3509156703948975,0.08
5.394208908081055,0.08
5.415692567825317,0.08
5.4584574699401855,0.08
5.480621337890625,0.08
5.524095296859741,0.08
5.546504020690918,0.08
5.57089638710022,0.08
5.614970922470093,0.08
5.637176275253296,0.08
5.682448625564575,0.08
5.70391058921814,0.08
5.750255584716797,1.57
5.774423122406006,2.45
5.798246622085571,2.68
5.840648412704468,2.8
5.861426830291748,2.84
5.902958154678345,3.07
5.925029516220093,1.98
5.9688780307769775,1.72
5.990930557250977,2.1
6.034629821777344,2.62
6.058481216430664,3.31
6.080280065536499,2.67
6.124288558959961,2.4
6.146007537841797,2.33
6.192224740982056,2.39
6.21498966217041,2.39
6.2623045444488525,2.62
6.287425994873047,2.88
6.309509754180908,2.71
6.353106498718262,2.48
6.375084638595581,2.74
6.4196226596832275,2.6
6.44286322593689,2.75
6.466387987136841,2.88
6.511180877685547,2.69
6.533086061477661,2.68
6.576565980911255,2.84
6.598799705505371,2.82
6.644742965698242,3.02
6.668371677398682,2.81
6.690866947174072,2.68
6.736447334289551,2.76
6.760357618331909,2.88
6.784026861190796,2.85
6.829702377319336,2.99
6.852965831756592,2.94
6.875897407531738,2.81
6.921249151229858,2.86
6.944624900817871,2.97
6.990869998931885,2.88
7.013115167617798,3.01
7.036376714706421,3.06
7.084732532501221,2.99
7.108031272888184,3.04
7.131307125091553,3.01
7.178203582763672,3.05
7.202767610549927,3.09
7.247644424438477,3.03
7.270889759063721,3.09
7.293606519699097,3.05
7.339224576950073,3.09
7.361634731292725,3.03
7.406527996063232,3.09
7.428936958312988,3.11
7.45259428024292,3.1
7.50042462348938,3.12
7.523678302764893,3.12
7.547038316726685,3.15
7.593790054321289,3.18
7.618326187133789,3.1
7.642871379852295,3.11
7.690869092941284,3.13
7.714389801025391,3.17
7.736610412597656,3.19
7.782012224197388,3.14
7.804539680480957,3.17
7.850355386734009,3.18
7.8729753494262695,3.19
7.8955912590026855,3.2
7.942426681518555,3.19
7.966293811798096,3.19
7.990326881408691,3.94
8.038092851638794,3.17
8.059471368789673,3.2
8.101332664489746,3.13
8.122865915298462,3.17
8.163711309432983,3.17
8.184131622314453,3.16
8.224735021591187,3.22
8.246940851211548,3.19
8.290125608444214,3.19
8.313191890716553,3.19
8.356940984725952,3.19
8.378123760223389,3.21
8.418954849243164,3.25
8.44002079963684,3.27
8.482645988464355,3.22
8.503906726837158,3.25
8.5474214553833,3.21
8.56860876083374,3.19
8.61024522781372,3.21
8.631390571594238,3.2
8.67473316192627,3.26
8.697628021240234,3.26
8.7404203414917,3.25
8.761624813079834,3.25
8.805715322494507,3.22
8.828285217285156,3.29
8.849587202072144,3.21
8.892603874206543,3.21
8.93286919593811,3.21
