timestamp_seconds,force_value
0.05700945854187012,0.31
0.0570676326751709,0.76
0.05712246894836426,0.08
0.057175397872924805,0.08
0.05722784996032715,0.66
0.05727982521057129,0.08
0.057331085205078125,0.08
0.05738425254821777,0.28
0.057434797286987305,0.08
0.057485103607177734,0.08
0.05753493309020996,0.08
0.05758500099182129,0.08
0.057634830474853516,0.08
0.057684898376464844,0.08
0.05773496627807617,0.97
0.0577847957611084,0.47
0.057834625244140625,0.08
0.05788445472717285,0.08
0.05793428421020508,0.68
0.0579836368560791,0.08
0.05803322792053223,0.08
0.05808258056640625,0.18
0.05813288688659668,0.08
0.05818295478820801,0.08
0.05823230743408203,0.21
0.05828237533569336,0.08
0.05833721160888672,0.08
0.05838632583618164,0.99
0.05844402313232422,0.08
0.05850863456726074,0.08
0.05855965614318848,0.08
0.058609962463378906,0.89
0.05866050720214844,0.08
0.058713674545288086,0.08
0.058765411376953125,0.18
0.05881643295288086,0.08
0.058867454528808594,0.08
0.058924198150634766,0.72
0.058975934982299805,0.08
0.05902671813964844,0.08
0.05907797813415527,0.36
0.05913376808166504,0.08
0.05918550491333008,0.08
0.05923652648925781,0.08
0.16339564323425293,0.68
0.2863929271697998,0.08
0.4084632396697998,0.08
0.5425426959991455,0.08
0.676262617111206,0.08
0.7908120155334473,0.08
0.9237167835235596,0.56
1.05415940284729,0.6
1.1834361553192139,0.08
1.3155386447906494,0.08
1.4439332485198975,0.08
1.5711820125579834,0.08
1.7019870281219482,0.08
1.8136823177337646,0.25
1.943471908569336,0.56
2.0751399993896484,0.08
2.211111068725586,0.28
2.327744960784912,0.08
2.4627950191497803,0.08
2.5981407165527344,0.08
2.718540906906128,0.72
2.8381881713867188,0.08
2.9763448238372803,0.36
3.095686435699463,0.82
3.2382304668426514,2.71
3.3549857139587402,3.34
3.4946112632751465,3.94
3.6162452697753906,4.56
3.7451562881469727,4.57
3.8724148273468018,6.51
4.006362199783325,7.39
4.131869316101074,8.32
4.257864236831665,8.92
4.384619474411011,9.79
4.514088869094849,9.9
4.646370887756348,10.29
4.759429931640625,10.49
4.889228582382202,10.55
5.020709037780762,10.6
5.154655694961548,11.19
5.272692918777466,12.01
5.411074876785278,12.65
5.529571294784546,13.78
5.655543327331543,14.08
5.783399820327759,14.52
5.92562460899353,15.4
6.051774263381958,16.81
6.178097248077393,16.53
6.304049968719482,16.98
6.431396961212158,17.42
6.557057857513428,17.55
6.684505462646484,17.55
6.811680316925049,17.7
6.940274953842163,17.53
7.067697525024414,13.08
7.197081804275513,3.2
7.329464673995972,0.25
7.462519884109497,0.08
7.573116064071655,0.08
7.704913139343262,0.78
7.836637020111084,0.31
7.965172052383423,0.08
8.096092700958252,1.04
8.21462082862854,0.08
8.351610660552979,0.08
8.471532821655273,0.18
8.61028790473938,2.03
8.72917652130127,1.36
8.866707801818848,1.96
8.985576152801514,2.51
9.12481689453125,2.28
9.2453932762146,2.83
9.36720895767212,3.91
9.510840892791748,4.53
9.63241958618164,4.67
9.754390716552734,5.31
9.896039485931396,5.56
10.01708459854126,5.78
10.134888887405396,5.98
10.271991968154907,6.78
10.390449047088623,6.86
10.528768062591553,7.4
10.647159576416016,7.76
10.785723209381104,7.63
10.90467643737793,8.02
11.043033361434937,9.01
11.164053440093994,10.0
11.28666353225708,10.18
11.427601337432861,10.42
11.54905104637146,10.63
11.669990301132202,11.51
11.813498258590698,12.41
11.934797525405884,13.09
12.056528091430664,12.88
12.195379972457886,12.7
12.3137948513031,10.15
12.449856042861938,0.6
12.566979885101318,0.08
12.704209327697754,0.97
12.823421955108643,7.49
12.963041543960571,12.95
13.081642150878906,13.91
13.22410774230957,14.28
13.345120906829834,14.73
13.466160774230957,15.55
13.589571952819824,16.68
13.732423543930054,16.84
13.855398416519165,11.3
13.976661443710327,5.37
14.117865562438965,5.24
14.236069679260254,5.71
14.374138355255127,4.86
14.4928138256073,10.17
14.61299204826355,12.56
14.75122332572937,13.87
14.870976209640503,15.45
15.007751941680908,16.29
15.128586530685425,15.66
15.270413875579834,8.64
15.392511367797852,5.67
15.514408826828003,6.76
15.637326717376709,14.43
15.780525207519531,16.07
15.904073715209961,16.27
16.028542518615723,6.33
16.168447494506836,14.44
16.288621425628662,17.15
16.409695625305176,15.82
16.54777455329895,8.32
16.667109727859497,16.43
16.804812908172607,17.99
16.924547910690308,8.38
17.062554359436035,15.6
17.1845862865448,17.39
17.308212280273438,9.73
17.432366371154785,16.62
17.557421922683716,16.54
17.68523621559143,10.2
17.829997777938843,18.06
17.9553279876709,16.65
18.078555583953857,11.45
18.199183225631714,19.2
18.344574451446533,17.33
18.46887731552124,10.78
18.59274387359619,18.87
18.71782159805298,15.92
18.84341812133789,14.22
18.969752311706543,19.92
19.0946626663208,16.99
19.223490476608276,17.39
19.354885578155518,20.42
19.483476877212524,16.27
19.612186431884766,17.78
19.741069316864014,19.53
19.869565725326538,20.34
19.996697187423706,20.31
