timestamp_seconds,force_value
0.08014464378356934,0.08
0.08024024963378906,0.08
0.0803365707397461,0.08
0.08041596412658691,0.08
0.08049774169921875,0.08
0.08057141304016113,0.08
0.08064556121826172,0.08
0.08072185516357422,0.08
0.08079838752746582,0.08
0.08089351654052734,0.08
0.08096718788146973,0.08
0.08104085922241211,0.08
0.08112406730651855,0.08
0.08120465278625488,0.08
0.08128976821899414,0.08
0.08136749267578125,0.08
0.08144235610961914,0.08
0.08152246475219727,0.08
0.08159518241882324,0.08
0.08167290687561035,0.08
0.08174681663513184,0.08
0.0818178653717041,0.08
0.08189010620117188,0.08
0.08195710182189941,0.08
0.08202886581420898,0.08
0.08209371566772461,0.08
0.08216142654418945,0.08
0.08223986625671387,0.08
0.0823066234588623,0.08
0.08237934112548828,0.08
0.08244752883911133,0.08
0.08251476287841797,0.08
0.08258414268493652,0.08
0.08265256881713867,0.08
0.08272099494934082,0.08
0.08280062675476074,0.08
0.08288168907165527,0.08
0.08295750617980957,0.08
0.08302593231201172,0.08
0.08309412002563477,0.08
0.08316659927368164,0.08
0.08323431015014648,0.08
0.13417601585388184,0.08
0.16716957092285156,0.08
0.19968891143798828,0.08
0.23410940170288086,0.08
0.26517629623413086,0.08
0.2957637310028076,0.08
0.32381224632263184,0.08
0.35455965995788574,0.08
0.38230228424072266,0.08
0.4107036590576172,0.08
0.44121527671813965,0.08
0.46937108039855957,0.08
0.49788784980773926,0.08
0.5262079238891602,0.08
0.5547537803649902,0.08
0.5853359699249268,0.08
0.6442117691040039,0.08
0.6753065586090088,0.08
0.7056112289428711,0.08
0.736858606338501,0.08
0.7679953575134277,0.08
0.7985353469848633,0.08
0.8301653861999512,0.08
0.8615188598632812,0.08
0.8910055160522461,0.08
0.9213135242462158,0.08
0.9515910148620605,0.08
0.9819667339324951,0.08
1.011237621307373,0.08
1.0436861515045166,0.08
1.0739538669586182,0.08
1.1053364276885986,0.08
1.1361100673675537,0.08
1.1672263145446777,0.08
1.1972453594207764,0.08
1.2269494533538818,0.08
1.2563214302062988,0.08
1.3124198913574219,0.08
1.3393008708953857,0.08
1.3671629428863525,0.08
1.3934564590454102,0.08
1.4216868877410889,0.08
1.453026533126831,0.08
1.4820551872253418,0.08
1.5343713760375977,0.08
1.560220718383789,0.08
1.5865182876586914,0.36
1.609935998916626,0.08
1.6568324565887451,0.08
1.6809566020965576,0.08
1.70457124710083,0.08
1.7513322830200195,0.08
1.776451587677002,0.08
1.801778793334961,0.08
1.851597547531128,0.08
1.875687837600708,0.08
1.9001471996307373,0.08
1.924056053161621,0.08
1.9726874828338623,0.08
1.9954876899719238,0.08
2.01910662651062,0.08
2.0702602863311768,0.08
2.0945820808410645,0.08
2.120518922805786,0.08
2.1690940856933594,0.08
2.193654775619507,0.08
2.2190747261047363,0.08
2.243870735168457,0.08
2.294792652130127,0.08
2.318901538848877,0.08
2.3436596393585205,0.08
2.3932130336761475,0.08
2.418142318725586,0.08
2.4450435638427734,0.08
2.4692230224609375,0.08
2.518338680267334,0.08
2.543764591217041,0.08
2.5691049098968506,0.08
2.5951571464538574,0.08
2.649343729019165,0.08
2.676727533340454,0.08
2.702789545059204,0.08
2.7275002002716064,0.08
2.75323486328125,0.08
2.8018627166748047,0.08
2.8270232677459717,0.08
2.8532261848449707,0.08
2.8792898654937744,0.08
2.9347147941589355,0.08
2.9595744609832764,0.08
2.983238458633423,0.08
3.0068109035491943,0.08
3.0584521293640137,0.08
3.0849528312683105,0.08
3.1110785007476807,0.08
3.1365489959716797,0.08
3.190307378768921,0.08
3.2162740230560303,0.08
3.2424817085266113,0.08
3.2688686847686768,0.08
3.313798666000366,0.08
3.336380958557129,0.08
3.359196424484253,0.08
3.4066696166992188,0.08
3.4301469326019287,0.08
3.453630208969116,0.08
3.500676155090332,0.08
3.5207340717315674,0.08
3.5609259605407715,0.08
3.5806241035461426,0.08
3.621710777282715,0.08
3.6617674827575684,0.08
3.6822686195373535,0.08
3.722590446472168,0.08
3.7434585094451904,0.08
3.7828354835510254,0.08
3.8236477375030518,0.08
3.845662832260132,0.08
3.8881139755249023,0.08
3.907867193222046,0.08
3.947542667388916,0.08
3.9670205116271973,0.08
4.007013559341431,0.08
4.027730464935303,0.08
4.06804895401001,0.08
4.110397815704346,0.08
4.131513833999634,0.08
4.173987150192261,0.08
4.19405460357666,0.08
4.234220504760742,0.08
4.255115747451782,0.08
4.29632830619812,0.08
4.316285848617554,0.08
4.357429027557373,0.08
4.378346681594849,0.08
4.418403148651123,0.08
4.460076570510864,0.08
4.480295896530151,0.08
4.5219566822052,0.08
4.5420098304748535,0.08
4.5825488567352295,0.08
4.603977680206299,0.08
4.644078493118286,0.08
4.664187669754028,0.08
4.705286026000977,0.08
4.727601766586304,0.08
4.7678258419036865,0.08
4.80858039855957,0.08
4.830112934112549,0.08
4.871077060699463,0.08
4.890990257263184,0.08
4.932138681411743,0.08
4.95300555229187,0.08
4.994292974472046,0.08
5.014965057373047,0.08
5.059089183807373,0.08
5.080482244491577,0.08
5.122437477111816,0.08
5.143132209777832,0.08
5.184334993362427,0.08
5.2259063720703125,0.08
5.24671196937561,0.08
5.2695746421813965,0.08
5.311951160430908,0.08
5.333687782287598,0.08
5.376266717910767,0.08
5.397685527801514,0.08
5.439722299575806,0.08
5.460583448410034,0.08
5.502691984176636,0.08
5.54389214515686,0.08
5.564883708953857,0.08
5.607787847518921,0.08
5.6292595863342285,0.08
5.6520445346832275,0.08
5.694814682006836,0.08
5.7166078090667725,0.08
5.75894570350647,0.08
5.780667066574097,0.08
5.823193788528442,0.08
5.844932794570923,0.72
5.888396978378296,1.32
5.911182403564453,1.32
5.958862781524658,0.18
5.981643199920654,0.08
6.0055251121521,0.08
6.052972078323364,0.08
6.075602293014526,0.08
6.0993735790252686,0.08
6.145023345947266,0.08
6.168653726577759,0.08
6.193308591842651,0.68
6.241035223007202,0.96
6.264820098876953,1.62
6.288785696029663,1.94
6.335496187210083,1.98
6.35880184173584,3.1
6.401616096496582,2.88
6.4227447509765625,4.67
6.46720552444458,4.07
6.4907941818237305,2.71
6.513304233551025,3.19
6.5606513023376465,2.88
6.583055734634399,3.15
6.607082366943359,3.09
6.653994560241699,3.2
6.676330089569092,3.25
6.722804546356201,3.15
6.746845245361328,3.31
6.769157409667969,3.3
6.81413459777832,3.33
6.839485168457031,3.35
6.86196231842041,3.35
6.908652067184448,3.44
6.932208061218262,3.38
6.978959798812866,3.45
7.001511573791504,3.49
7.024418830871582,3.45
7.0727903842926025,3.62
7.097066879272461,3.42
7.1201372146606445,3.45
7.169048309326172,3.45
7.193282842636108,3.43
7.2172629833221436,3.49
7.26333212852478,3.45
7.28762149810791,3.46
7.311026573181152,3.49
7.358472108840942,3.51
7.383521556854248,3.48
7.408689022064209,3.47
7.458298921585083,3.52
7.482677936553955,3.47
7.505666732788086,3.51
7.5532310009002686,3.5
7.576487302780151,3.51
7.600827932357788,3.49
7.651337623596191,3.51
7.6743834018707275,3.51
7.6977643966674805,3.51
7.7215235233306885,3.53
7.770020246505737,3.51
7.793844938278198,3.59
7.817819118499756,3.51
7.863979816436768,3.53
7.887692451477051,3.62
7.934942722320557,3.59
7.95791482925415,3.52
7.981611728668213,3.59
8.028809547424316,3.61
8.05198049545288,3.61
8.073559522628784,3.6
8.116038799285889,3.61
8.13741683959961,3.62
8.18303918838501,3.63
8.204400300979614,3.61
8.247471570968628,3.57
8.27069091796875,3.63
8.312962770462036,3.61
8.33429479598999,3.63
8.378197431564331,3.61
8.398919343948364,3.65
8.442341327667236,3.65
8.46315598487854,3.59
8.484767198562622,3.65
8.528805017471313,3.66
8.55104923248291,3.61
8.593795537948608,3.61
8.615783214569092,3.66
8.660166025161743,3.65
8.68138861656189,3.65
8.723932266235352,3.66
8.7450692653656,3.65
8.786530494689941,3.59
8.807474851608276,3.65
8.84910798072815,3.66
8.870598077774048,3.64
8.913794994354248,3.67
8.935927867889404,3.63
8.97868013381958,3.67
9.00025200843811,3.65
9.046234607696533,3.66
9.068105220794678,3.65
9.089603185653687,3.67
9.133997201919556,3.67
9.15619158744812,3.77
9.201267719268799,3.97
9.222360849380493,3.73
9.266979455947876,3.72
9.288657426834106,3.79
9.332914352416992,3.68
9.355608224868774,3.69
9.377841472625732,3.73
9.422904968261719,3.67
9.444647312164307,3.68
9.489069938659668,3.73
9.510680198669434,3.67
9.554316997528076,3.73
9.576439619064331,3.69
9.598756074905396,3.75
9.643810033798218,3.73
9.665377378463745,3.74
9.708149671554565,3.75
9.729912281036377,3.72
9.773592710494995,3.71
9.796251058578491,3.75
9.842519998550415,3.69
9.86501693725586,3.74
9.88652229309082,3.69
9.929370403289795,3.75
9.95098066329956,3.75
9.993844032287598,3.72
10.015364170074463,3.72
10.058286666870117,3.74
10.079375743865967,3.74
10.121453523635864,3.75
10.142160177230835,3.73
10.185382604598999,3.73
10.207010507583618,3.67
10.250393867492676,3.77
10.27222490310669,3.77
10.314225673675537,3.74
10.335094451904297,3.76
10.379199504852295,3.76
10.40132999420166,3.78
10.445058107376099,3.77
10.467036485671997,3.75
10.510204792022705,3.79
10.531238555908203,3.75
10.573590278625488,3.75
10.594537019729614,3.77
10.61681604385376,3.77
10.65863585472107,3.8
10.70120096206665,3.77
10.723617553710938,3.77
10.744513511657715,3.75
10.788078784942627,3.76
10.809014081954956,3.78
10.853408098220825,3.75
10.874856233596802,3.79
10.916727304458618,3.75
10.939144372940063,3.8
10.982640743255615,3.77
11.005998849868774,3.74
11.030516386032104,3.77
11.076188564300537,3.78
11.097830533981323,3.82
11.141112565994263,3.77
11.16280460357666,3.77
11.206164598464966,3.78
11.227503538131714,3.69
11.27168607711792,3.75
11.293594598770142,3.78
11.316764831542969,3.79
11.359946489334106,3.77
11.382613182067871,3.78
11.426795244216919,3.75
11.449503898620605,3.79
11.494381427764893,3.73
11.515932083129883,3.79
11.539469480514526,3.79
11.584150552749634,3.79
11.606624364852905,3.79
11.650594711303711,3.77
11.671968221664429,3.79
11.71599555015564,3.79
11.737805366516113,3.81
11.78282117843628,3.81
11.805037021636963,3.77
11.827679872512817,3.81
11.87157654762268,3.79
11.893364191055298,3.82
11.937049150466919,3.79
11.958663940429688,3.82
12.003573417663574,3.79
12.024798393249512,3.8
12.06832766532898,3.8
12.08950424194336,3.85
12.131410837173462,3.79
12.15311861038208,3.82
12.1785569190979,3.81
12.224673748016357,3.78
12.246153831481934,3.79
12.288070678710938,3.8
12.309781551361084,3.81
12.35248327255249,3.81
12.3737633228302,3.77
12.419119119644165,3.77
12.441989183425903,3.81
12.46322250366211,3.79
12.507460832595825,3.8
12.529953002929688,3.79
12.571980714797974,3.82
12.5933256149292,3.79
12.637192010879517,3.82
12.658268690109253,3.79
12.70052433013916,3.82
12.721969366073608,3.79
12.764297723770142,3.78
12.786914348602295,3.78
12.83079743385315,3.81
12.85227084159851,3.82
12.895870685577393,3.79
12.917351245880127,3.81
