timestamp_seconds,force_value
0.07555294036865234,0.25
0.07565951347351074,0.08
0.07575654983520508,0.08
0.07583308219909668,1.36
0.07591700553894043,0.74
0.07599401473999023,0.08
0.07606959342956543,0.08
0.07614779472351074,0.08
0.07622361183166504,0.08
0.07629680633544922,0.08
0.07637476921081543,0.08
0.07644867897033691,0.08
0.07652473449707031,0.08
0.0765984058380127,0.08
0.07666730880737305,0.76
0.07674360275268555,0.08
0.07681083679199219,0.08
0.07688498497009277,0.08
0.07695484161376953,0.08
0.07702255249023438,0.08
0.07714319229125977,0.08
0.07721495628356934,0.25
0.07728886604309082,0.08
0.07735824584960938,0.08
0.07742667198181152,0.42
0.0775001049041748,0.18
0.07756733894348145,0.08
0.0776510238647461,0.6
0.07771897315979004,0.08
0.07778573036193848,0.08
0.07785844802856445,0.08
0.0779271125793457,0.25
0.07799983024597168,0.08
0.07807254791259766,0.21
0.07813906669616699,0.08
0.07821106910705566,0.08
0.0782780647277832,0.08
0.07834887504577637,0.08
0.07841610908508301,0.08
0.07848310470581055,0.08
0.07855534553527832,0.08
0.07862186431884766,0.08
0.07868838310241699,0.21
0.12797307968139648,0.08
0.21007966995239258,0.08
0.3386967182159424,0.08
0.4687159061431885,0.08
0.6019361019134521,0.25
0.7419562339782715,0.08
0.8523640632629395,0.08
0.9885096549987793,0.08
1.1176767349243164,0.08
1.2521123886108398,0.08
1.3679757118225098,0.31
1.4994173049926758,0.08
1.6325180530548096,0.08
1.746105432510376,0.08
1.8842029571533203,1.93
2.025287389755249,0.36
2.1472151279449463,0.08
2.267585277557373,0.08
2.388291835784912,0.08
2.5323731899261475,0.08
2.6555659770965576,0.08
2.7792937755584717,0.47
2.905120372772217,0.08
3.0293490886688232,0.08
3.155120849609375,0.6
3.3065922260284424,0.08
3.4335246086120605,0.08
3.5602235794067383,0.08
3.673759698867798,0.08
3.808903455734253,0.08
3.9231972694396973,0.08
4.059185981750488,0.08
4.197984218597412,0.08
4.314576625823975,0.08
4.453860759735107,0.31
4.569187641143799,0.28
4.707468271255493,0.08
4.823190212249756,0.47
4.963760852813721,0.08
5.0809478759765625,0.08
5.222229719161987,0.08
5.341362237930298,0.08
5.459629535675049,0.08
5.60228967666626,0.08
5.721211194992065,0.31
5.864081144332886,0.08
5.983640909194946,0.08
6.104568958282471,0.08
6.226939916610718,0.08
6.373131036758423,0.08
6.494348526000977,0.08
6.616127967834473,0.25
