timestamp_seconds,force_value
0.05463242530822754,0.08
0.05469083786010742,0.08
0.05474352836608887,0.68
0.054795265197753906,0.08
0.054847002029418945,0.08
0.05490827560424805,0.31
0.05495858192443848,0.08
0.055008649826049805,0.08
0.05505967140197754,0.76
0.05511069297790527,0.36
0.055161476135253906,0.08
0.05521678924560547,0.31
0.0552675724029541,0.08
0.05531787872314453,0.08
0.05536818504333496,0.08
0.05541825294494629,0.18
0.05546879768371582,0.08
0.05551910400390625,0.42
0.05556964874267578,0.08
0.05561947822570801,0.08
0.05567049980163574,0.08
0.05572152137756348,0.21
0.05577206611633301,0.39
0.05582237243652344,0.08
0.055872201919555664,0.13
0.0559229850769043,0.08
0.05597329139709473,0.08
0.056023597717285156,0.08
0.05607438087463379,0.18
0.056128501892089844,0.08
0.05617880821228027,0.31
0.0562283992767334,0.83
0.056278228759765625,0.08
0.05632829666137695,0.08
0.0563812255859375,0.47
0.056430816650390625,0.08
0.05648064613342285,0.08
0.05653071403503418,0.08
0.056580543518066406,0.08
0.05663037300109863,0.08
0.05668044090270996,0.08
0.05673027038574219,0.31
0.05677986145019531,0.18
0.09722447395324707,0.08
0.22109699249267578,0.72
0.3442873954772949,0.08
0.48162031173706055,0.08
0.6093533039093018,0.08
0.7406597137451172,0.08
0.8694145679473877,0.42
0.9994275569915771,0.72
1.1300499439239502,0.76
1.2407135963439941,0.08
1.3709251880645752,0.08
1.4971065521240234,0.13
1.639742136001587,0.25
1.7696592807769775,8.42
1.880584478378296,10.78
2.0123398303985596,12.73
2.1526360511779785,14.26
2.277582883834839,14.88
2.4028127193450928,15.85
2.529292345046997,16.3
2.6528186798095703,16.68
2.7813901901245117,16.96
2.913356304168701,16.95
3.041358470916748,17.04
3.1740376949310303,17.56
3.305263042449951,17.75
3.41705584526062,17.46
3.549139976501465,17.62
3.6855039596557617,17.87
3.8038763999938965,17.53
3.941403388977051,16.81
4.060143709182739,17.06
4.199780702590942,17.28
4.319584608078003,17.05
4.443182468414307,17.71
4.58571195602417,17.56
4.705322265625,17.99
4.826294660568237,18.19
4.967154026031494,18.68
5.089375972747803,18.53
5.212208271026611,18.7
5.33663535118103,18.59
5.480589389801025,18.68
5.603003978729248,18.46
5.724425315856934,18.86
5.867408752441406,19.15
5.99417781829834,19.62
6.120594024658203,20.6
6.236547470092773,20.96
6.368727922439575,21.23
6.505823612213135,21.5
6.619368314743042,22.09
6.75202488899231,22.16
6.88436484336853,22.22
7.018176078796387,22.66
7.138859748840332,23.78
7.255840539932251,25.03
7.396519422531128,26.15
7.519093751907349,26.54
7.658311605453491,26.82
7.777658462524414,27.09
7.897496223449707,27.13
8.038897037506104,27.93
8.167914628982544,27.93
8.295278549194336,27.66
8.425126314163208,27.96
8.552012205123901,24.84
8.678760051727295,21.91
8.805694103240967,18.03
8.934239387512207,12.32
9.061179637908936,0.74
9.192591190338135,0.6
9.305321216583252,0.08
9.436345338821411,0.08
9.568331480026245,0.08
9.697936773300171,0.08
9.831207990646362,0.08
9.947922945022583,0.64
10.090986728668213,0.42
10.214385032653809,0.08
10.33602237701416,0.25
10.461055278778076,0.08
10.60105037689209,0.08
10.718088865280151,0.08
10.857969999313354,0.31
10.974538087844849,0.08
11.102197885513306,0.68
11.233822345733643,1.02
11.364231586456299,0.08
11.566971063613892,0.08
