timestamp_seconds,force_value
0.08724856376647949,0.08
0.08735227584838867,0.08
0.08742856979370117,0.08
0.08749961853027344,0.08
0.08757853507995605,0.08
0.0876607894897461,0.08
0.0877387523651123,0.08
0.08780860900878906,0.08
0.08787894248962402,0.08
0.08795595169067383,0.08
0.08802676200866699,0.08
0.08809757232666016,0.08
0.08819031715393066,0.08
0.08826088905334473,0.08
0.0883491039276123,0.08
0.08842206001281738,0.08
0.08849406242370605,0.08
0.08857131004333496,0.08
0.08864116668701172,0.08
0.08871674537658691,0.08
0.08878803253173828,0.08
0.08885908126831055,0.08
0.08893322944641113,0.08
0.08900570869445801,0.08
0.14913678169250488,0.08
0.3449985980987549,0.08
0.5619778633117676,0.08
0.7967813014984131,0.08
1.030735731124878,0.08
1.242419958114624,0.08
1.493220567703247,0.08
1.7124428749084473,1.98
1.9316208362579346,3.41
2.1555678844451904,5.05
2.4007139205932617,6.49
2.6263492107391357,7.94
2.8397738933563232,8.31
3.08085036277771,8.03
3.302793264389038,7.76
3.5222811698913574,7.75
3.7535839080810547,7.51
3.9878673553466797,7.67
4.221257925033569,8.33
4.4409801959991455,8.6
4.6616222858428955,8.72
4.89758038520813,9.29
5.125045299530029,9.63
5.352562189102173,9.94
5.581488370895386,10.25
5.813594341278076,10.49
6.046590328216553,10.43
6.25868558883667,10.45
6.497987747192383,10.4
6.7138214111328125,10.4
6.9486377239227295,10.47
7.185245513916016,10.49
7.405672550201416,10.32
7.644493579864502,10.18
7.8626627922058105,10.14
8.082453489303589,10.08
8.30545973777771,10.08
8.54773998260498,10.31
8.768358945846558,10.62
8.990753412246704,10.75
9.236392259597778,10.71
9.465263843536377,10.45
9.691056251525879,9.77
9.916998386383057,9.23
10.145024299621582,8.51
10.370905876159668,8.25
10.591722965240479,7.78
10.81381630897522,6.77
11.056784391403198,5.37
11.28480577468872,4.95
11.514198780059814,4.61
11.740074634552002,4.75
11.968348026275635,5.26
12.196474552154541,5.79
12.417656421661377,5.76
12.639583110809326,4.98
12.885427713394165,4.51
13.102620840072632,4.66
13.331064462661743,4.76
13.55840516090393,4.92
13.785940408706665,6.05
14.01372742652893,6.89
14.237282991409302,7.5
14.480566024780273,8.12
14.702869176864624,8.77
14.922913074493408,8.81
15.16002368927002,8.41
15.392892360687256,8.48
15.620630741119385,8.79
15.848133563995361,9.0
16.074953079223633,9.29
16.29608392715454,9.95
16.51890468597412,10.28
16.743362426757812,10.32
16.986130237579346,10.18
17.207608461380005,9.44
17.437103748321533,9.01
17.664357900619507,8.68
17.890726566314697,8.65
18.112873315811157,8.98
18.33749556541443,9.77
18.578485250473022,10.36
18.799010753631592,10.8
19.0398952960968,11.16
19.273143529891968,11.17
19.484041213989258,11.17
19.717287302017212,11.01
19.948270082473755,10.85
20.17932152748108,10.64
20.40653419494629,10.4
20.633919954299927,8.51
20.861433029174805,6.7
21.088295221328735,4.88
21.323529958724976,2.96
21.530835151672363,0.08
21.761951208114624,0.08
21.998326778411865,0.08
22.236175775527954,0.08
22.447130918502808,0.08
22.67699432373047,0.08
22.907469034194946,0.08
23.136430263519287,0.08
23.372208833694458,0.08
23.586995601654053,0.08
23.82502055168152,0.08
24.037641763687134,0.08
24.269033908843994,0.08
24.49999213218689,0.08
24.727423191070557,0.08
24.95803689956665,0.08
