timestamp_seconds,force_value
0.07939958572387695,0.08
0.07945728302001953,0.83
0.07950949668884277,0.18
0.0795602798461914,0.08
0.07961082458496094,0.36
0.07966089248657227,0.54
0.07971501350402832,0.08
0.07976794242858887,0.87
0.0798180103302002,0.08
0.07987141609191895,0.08
0.07992053031921387,0.08
0.07996940612792969,0.25
0.08001947402954102,0.08
0.08006930351257324,0.08
0.08012080192565918,0.39
0.0801694393157959,0.08
0.08021783828735352,0.08
0.0802755355834961,0.08
0.08032488822937012,0.58
0.08037328720092773,0.08
0.08042216300964355,0.08
0.08047032356262207,0.36
0.08051848411560059,0.08
0.08056640625,0.08
0.08061408996582031,0.08
0.08066201210021973,0.76
0.08071112632751465,0.08
0.08076333999633789,0.08
0.08082747459411621,0.08
0.08087611198425293,0.08
0.08092546463012695,0.08
0.08097481727600098,0.83
0.0810246467590332,0.08
0.08107805252075195,0.08
0.0811300277709961,0.8
0.08117818832397461,0.08
0.08123016357421875,0.08
0.08127951622009277,0.08
0.0813291072845459,1.12
0.08138036727905273,0.08
0.08144545555114746,0.18
0.08150029182434082,0.08
0.13915276527404785,0.08
0.2248554229736328,0.08
0.34336066246032715,0.18
0.6714375019073486,0.08
0.672081708908081,0.08
0.9985547065734863,0.18
0.9987192153930664,0.08
0.9988789558410645,0.08
1.2414913177490234,0.08
1.241945505142212,0.39
1.4368023872375488,0.08
1.5090341567993164,0.08
1.6362848281860352,0.21
1.8710262775421143,0.08
1.9856526851654053,0.08
2.0661027431488037,0.08
2.139816999435425,0.6
2.2640151977539062,0.08
2.392660140991211,0.08
2.5216257572174072,0.49
2.6542046070098877,0.08
2.780850648880005,0.08
2.906109094619751,0.72
3.034141778945923,0.08
3.163886308670044,0.08
3.293644666671753,0.58
3.4215872287750244,0.08
3.5528013706207275,0.36
3.670252561569214,0.08
3.801582098007202,0.68
3.934109926223755,0.08
4.069356441497803,0.44
4.187729358673096,0.25
4.3069846630096436,0.08
4.445343732833862,0.08
4.564867973327637,0.64
4.701665878295898,0.42
4.8188018798828125,0.08
4.95438027381897,0.6
5.0909459590911865,1.91
5.21613335609436,4.34
5.3354811668396,5.98
5.478275537490845,7.07
5.586876153945923,8.2
5.721206426620483,8.74
5.856468915939331,3.72
5.98932147026062,0.08
6.103036880493164,0.08
6.239698171615601,1.83
6.355945587158203,6.76
6.489881753921509,8.52
6.6258625984191895,9.64
6.744565963745117,11.19
6.870398283004761,12.53
6.994852304458618,13.24
7.126366138458252,13.83
7.256924152374268,14.19
7.387035608291626,14.37
7.51679539680481,14.64
7.645782470703125,14.41
7.7752838134765625,14.54
7.903646469116211,14.65
8.03127384185791,14.96
8.148103713989258,14.98
8.282147884368896,15.49
8.402437210083008,15.9
8.540836811065674,15.63
8.661597490310669,15.74
8.803182363510132,16.27
8.915931940078735,16.12
9.052427053451538,16.35
9.171051979064941,16.34
9.310403823852539,16.12
9.427528381347656,16.23
9.56598711013794,16.25
9.686769962310791,16.94
9.829145669937134,16.46
9.953513860702515,16.64
10.08159613609314,17.09
10.202752590179443,16.54
10.323100566864014,16.59
10.461153984069824,16.68
10.57862114906311,16.85
10.717467784881592,16.64
10.836875200271606,17.17
10.975270509719849,17.01
11.093295812606812,16.88
11.235998153686523,17.04
11.357100486755371,17.41
11.476651906967163,17.1
11.618996381759644,17.33
11.73999547958374,17.62
11.860891103744507,17.06
12.0045325756073,17.2
12.122123956680298,17.46
12.242884874343872,17.46
12.383478164672852,18.12
12.503743886947632,20.46
12.627113103866577,20.63
12.770469665527344,20.93
12.892544507980347,20.66
13.015556335449219,19.79
13.141828775405884,12.51
13.268811225891113,0.08
13.39465856552124,0.83
13.538448333740234,0.36
13.668430805206299,0.08
13.77863597869873,0.08
13.923056840896606,0.18
14.050411224365234,0.08
14.168546438217163,0.58
14.295596361160278,0.99
14.425155878067017,0.08
14.554651737213135,0.08
14.681118726730347,0.64
14.80736255645752,0.08
14.932878494262695,0.08
15.063562154769897,0.08
15.20117998123169,0.08
15.314779996871948,0.08
15.44730520248413,0.08
15.578303575515747,0.08
15.708738803863525,0.08
15.838670015335083,0.08
15.968492269515991,0.94
16.096396684646606,0.08
16.222712516784668,0.08
16.34739398956299,0.08
16.4705548286438,3.1
16.59526753425598,11.78
16.73828911781311,14.44
16.861566305160522,18.47
16.9877347946167,17.35
17.113736867904663,9.15
17.242513179779053,17.64
17.37049436569214,16.21
17.498483180999756,9.17
17.626861095428467,17.06
17.754526615142822,18.36
17.882322311401367,13.13
18.012299299240112,17.44
18.136256456375122,17.88
18.262280225753784,12.41
18.38728642463684,17.25
18.530649185180664,17.64
18.65589141845703,14.44
18.78487992286682,18.32
18.90912127494812,17.44
19.03659224510193,14.96
19.165833473205566,18.38
19.29550051689148,17.62
19.42609715461731,14.97
19.5553240776062,17.43
19.667625904083252,17.09
19.7974796295166,16.86
19.92653465270996,17.02
